url,last_crawled_gsc,current_status_code,current_indexability,current_indexability_status,inlinks_old_triage,word_count_old_triage,duplicate_title_count_old_triage,flags_old_triage,title_old_triage,action_bucket,priority,reason
https://defiliban.io/market/money/,1970-01-01,200,Indexable,,82,149,3,duplicate_title:3;wordcount_lt700,Money - DeFiliban,keep_and_push,high,Core hub/category page worth keeping indexed and strengthening.
https://defiliban.io/market/trading/,1970-01-01,200,Indexable,,94,226,3,duplicate_title:3;wordcount_lt700,Trading - DeFiliban,keep_and_push,high,Core hub/category page worth keeping indexed and strengthening.
https://defiliban.io/mastercard-metamask-crypto-card/,1970-01-01,200,Indexable,,56,746,1,single_slug,Mastercard Launches MetaMask Crypto Payment Card - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/matrixport-address-20x-btc-15x-eth-longs-market-pumps/,1970-01-01,200,Indexable,,46,1235,1,single_slug;wordcount_1200_plus,"Matrixport Address Goes 20x BTC, 15x ETH as Market Pumps",deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/matrixport-transfers-bitcoin-from-binance/,1970-01-01,200,Indexable,,60,737,1,single_slug,"Matrixport Transfers 4,000 BTC from Binance in 20 Hours - DeFiliban",deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/matt-schultz-ceo-cleanspark/,1970-01-01,200,Indexable,,55,766,1,single_slug,Matt Schultz Becomes New CEO of CleanSpark Immediately - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/mega-listed-on-binance-spot-market/,1970-01-01,200,Indexable,,3477,897,1,single_slug,MEGA Listed on Binance Spot Market: What the Listing Means,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/mellow-protocol-tvl-surges-300m-liquid-restaking-airdrop/,1970-01-01,200,Indexable,,53,1135,1,single_slug,Mellow Protocol TVL Hits $300M as Liquid Restaking Airdrop Buzz Builds,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/metamask-social-login-feature/,1970-01-01,200,Indexable,,49,668,1,single_slug;wordcount_lt700,MetaMask Introduces Social Login for Digital Wallets - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/metaplanet-acquires-775-bitcoin/,1970-01-01,200,Indexable,,53,632,1,single_slug;wordcount_lt700,"Metaplanet Acquires 775 Bitcoin, Total Holdings Reach 18888 BTC - DeFiliban",deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/metaplanet-bitcoin-holdings-increase/,1970-01-01,200,Indexable,,55,857,1,single_slug,Metaplanet Increases Bitcoin Holdings by 103 BTC - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/metaplanet-secures-bitcoin-loan/,1970-01-01,200,Indexable,,56,680,1,single_slug;wordcount_lt700,Metaplanet Secures $100 Million Loan Using Bitcoin Collateral - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/michael-saylor-bitcoin-reserve-bill/,1970-01-01,200,Indexable,,57,755,1,single_slug,Michael Saylor Advocates Bitcoin Reserve Bill in Washington - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/michael-saylor-hints-buying-more-bitcoin-huge-orange-dot/,1970-01-01,200,Indexable,,50,969,1,single_slug,Michael Saylor Hints at Another Bitcoin Buy With Huge Orange Dot,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/michael-saylor-strategy-inc-bitcoin/,1970-01-01,200,Indexable,,51,814,1,single_slug,Michael Saylor Highlights Bitcoin's Role in Strategy Inc. Success - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/microstrategy-bitcoin-acquisition/,1970-01-01,200,Indexable,,51,742,1,single_slug,MicroStrategy Invests $2.1 Billion in Bitcoin Acquisition - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/microstrategy-bitcoin-credit-products/,1970-01-01,200,Indexable,,51,618,1,single_slug;wordcount_lt700,MicroStrategy Advances Bitcoin Strategy and S&P 500 Inclusion - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/microstrategy-bitcoin-valuation-milestone/,1970-01-01,200,Indexable,,53,778,1,single_slug,MicroStrategy Reaches $77.2 Billion Bitcoin Valuation - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/microstrategy-cfo-andrew-kang-stock-sale/,1970-01-01,200,Indexable,,55,827,1,single_slug,MicroStrategy CFO Andrew Kang Sells $9.8 Million in Stock - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/microstrategy-usd-reserves-increase/,1970-01-01,200,Indexable,,56,672,1,single_slug;wordcount_lt700,MicroStrategy Increases USD Reserves by $748 Million - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/mirror-token-value-drop/,1970-01-01,200,Indexable,,49,821,1,single_slug,MIRROR Token Faces Significant Value Drop After Initial Surge - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/monero-price-activity-report/,1970-01-01,200,Indexable,,48,737,1,single_slug,Monero Price Peaks Near $649 Amid Market Activity - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/moonpay-acquires-meso-payment/,1970-01-01,200,Indexable,,59,754,1,single_slug,MoonPay Acquires Meso to Expand Payment Network - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/morgan-stanley-amy-oldenburg-spot-bitcoin-etf-best-first-day-trading/,1970-01-01,200,Indexable,,55,799,1,single_slug,Morgan Stanley's Amy Oldenburg on Spot Bitcoin ETF's Record Debut,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/morgan-stanley-bitcoin-etf-14bps-cheapest-spot/,1970-01-01,200,Indexable,,52,1078,1,single_slug,Morgan Stanley Bitcoin ETF to Charge 14bps — Cheapest Spot Bitcoin ETF on the Market,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/morgan-stanley-bitcoin-etf-160-billion-market-impact/,1970-01-01,200,Indexable,,50,1002,1,single_slug,Morgan Stanley Bitcoin ETF Could Bring $160B to Market,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/morgan-stanley-bitcoin-trust-msbt-193-6-million-net-inflows-239-6-million-assets/,1970-01-01,200,Indexable,,,,,missing_from_crawl_export,,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/morgan-stanley-msbt-bitcoin-etf/,1970-01-01,200,Indexable,,54,1200,1,single_slug;wordcount_1200_plus,Morgan Stanley MSBT Bitcoin ETF: DeFi & wBTC Impact,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/morgan-stanley-spot-bitcoin-etf-official-listing-announcement-launch-imminent/,1970-01-01,200,Indexable,,54,1330,1,single_slug;wordcount_1200_plus,Morgan Stanley Spot Bitcoin ETF Gets Official Listing — Launch Imminent,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/morgan-stanley-spot-bitcoin-etf-trading-this-week/,1970-01-01,200,Indexable,,52,1099,1,single_slug,Morgan Stanley Spot Bitcoin ETF Could Start Trading This Week: Bloomberg,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/morgan-stanley-zerohash-crypto-partnership/,1970-01-01,200,Indexable,,53,772,1,single_slug,Morgan Stanley Partners with ZeroHash for Crypto Trading - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/most-volatile-crypto-2025-cold-wallet-ethereum-solana-and-cardano-insights/,1970-01-01,200,Indexable,,52,1177,1,single_slug,"Most Volatile Crypto 2025: Cold Wallet, Ethereum, Solana, and Cardano Insights",deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/mstr-strc-proceeds-buy-over-7300-btc-this-week/,1970-01-01,200,Indexable,,69,992,1,single_slug,"MSTR STRC Proceeds Fund 7,300+ BTC Buy, More Than Double 3,150",keep_and_push,medium,Editorial URL with stronger content and internal-link signals than the average discovered set.
https://defiliban.io/mufg-ai-digital-bank-launch/,1970-01-01,200,Indexable,,56,795,1,single_slug,MUFG Partners with OpenAI for AI Digital Bank Launch - DeFiliban,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/musk-predicts-gdp-growth-ai/,1970-01-01,200,Indexable,,54,720,1,single_slug,Musk Predicts Double-Digit GDP Growth in 2026 - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/mutm-soars-250-ozak-ai-raises-2-5m-while-blockdag-sells-19-7k-miners/,1970-01-01,200,Indexable,,49,1030,1,single_slug;blockdag_cluster,"MUTM Soars 250%, Ozak AI Raises $2.5M While BlockDAG Sells 19.7k Miners",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/my-bookmarks/,1970-01-01,200,Non-Indexable,noindex,3214,65,1,single_slug;wordcount_lt700,My Bookmarks - DeFiliban,ignore_already_handled,low,Currently noindex in the latest local crawl.
https://defiliban.io/mystonks-withdrawal-issue/,1970-01-01,200,Indexable,,46,682,1,single_slug;wordcount_lt700,MyStonks Faces $6.2 Million Withdrawal Issue Amid Silence - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/nakamoto-bitcoin-corporate-holder/,1970-01-01,200,Indexable,,57,783,1,single_slug,Nakamoto Becomes 16th Largest Bitcoin Corporate Holder - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/nasdaq-crypto-holdings-oversight/,1970-01-01,200,Indexable,,49,787,1,single_slug,Nasdaq Tightens Oversight on Companies with Crypto Holdings - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/nemo-protocol-security-breach/,1970-01-01,200,Indexable,,49,692,1,single_slug;wordcount_lt700,Nemo Protocol Suffers $2.4 Million Security Breach - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/new-jersey-pension-fund-bitcoin/,1970-01-01,200,Indexable,,56,759,1,single_slug,New Jersey Pension Fund Invests $30 Million in MicroStrategy - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/new-policy-changes-local-businesses-12/,1970-01-01,MISSING,MISSING,,48,325,23,single_slug;duplicate_title:23;numeric_suffix;wordcount_lt700,New Policy Changes Impact Local Businesses Significantly - DeFiliban,ignore_already_handled,low,"URL is missing from the latest local crawl, likely already removed or no longer internally reachable."
https://defiliban.io/new-policy-changes-local-businesses-4/,1970-01-01,MISSING,MISSING,,54,305,23,single_slug;duplicate_title:23;suffix_2_3_4;wordcount_lt700,New Policy Changes Impact Local Businesses Significantly - DeFiliban,ignore_already_handled,low,"URL is missing from the latest local crawl, likely already removed or no longer internally reachable."
https://defiliban.io/new-policy-changes-local-businesses-8/,1970-01-01,MISSING,MISSING,,50,300,23,single_slug;duplicate_title:23;numeric_suffix;wordcount_lt700,New Policy Changes Impact Local Businesses Significantly - DeFiliban,ignore_already_handled,low,"URL is missing from the latest local crawl, likely already removed or no longer internally reachable."
https://defiliban.io/new-policy-changes-local-businesses-9/,1970-01-01,MISSING,MISSING,,54,357,2,single_slug;duplicate_title:2;numeric_suffix;wordcount_lt700,New Policy Changes Impacting Local Businesses Announced Today - DeFiliban,ignore_already_handled,low,"URL is missing from the latest local crawl, likely already removed or no longer internally reachable."
https://defiliban.io/news/,1970-01-01,200,Indexable,,7693,432,37,duplicate_title:37;wordcount_lt700,News - DeFiliban,keep_and_push,high,Core hub/category page worth keeping indexed and strengthening.
https://defiliban.io/news/nft/,1970-01-01,200,Indexable,,95,221,3,duplicate_title:3;wordcount_lt700,NFT - DeFiliban,keep_and_push,high,Core hub/category page worth keeping indexed and strengthening.
https://defiliban.io/news/stocks/,1970-01-01,200,Indexable,,137,391,2,duplicate_title:2;wordcount_lt700,Stocks - DeFiliban,keep_and_push,high,Core hub/category page worth keeping indexed and strengthening.
https://defiliban.io/nexo-capital-crypto-loans-fine/,1970-01-01,200,Indexable,,54,712,1,single_slug,"Nexo Capital Fined $500,000 for Unlicensed Crypto Loans - DeFiliban",deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/next-technology-bitcoin-stock-sale/,1970-01-01,200,Indexable,,53,890,1,single_slug,Next Technology Plans $500 Million Stock Sale for Bitcoin - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/neynar-acquires-farcaster-refund-investors/,1970-01-01,200,Indexable,,61,792,1,single_slug,Neynar Acquires Farcaster and Refunds $180 Million to Investors - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/north-korea-cryptocurrency-theft/,1970-01-01,200,Indexable,,50,778,1,single_slug,North Korea Steals $2.83 Billion in Cryptocurrency Since 2024 - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
